BUSINESS_ID,TAG_ID
10001491,27
10001492,1
10001493,1
10001493,6
10001494,20
10001494,21
10001495,40
10001495,41
10001496,29
10001496,31
10001497,43
10001497,44
10001498,1
10001498,4
10001500,1
10001500,12
10001501,27
10001502,27
10001502,28
10001503,1
10001503,5
10001504,43
10001504,44
10001505,1
10001505,6
10001506,1
10001507,35
10001507,38
10001508,35
10001508,36
10001509,1
10001509,2
10001509,23
10001510,20
10001511,1
10001511,6
10001512,35
10001513,46
10001513,47
10001514,1
10001514,2
10001514,10
10001515,48
10001516,14
10001516,16
10001517,1
10001517,27
10001518,1
10001519,46
10001519,47
10001520,35
10001520,36
10001520,39
10001521,46
10001521,47
10001522,20
10001522,27
10001522,32
10001523,27
10001524,1
10001524,27
10001525,1
10001525,46
10001525,47
10001526,1
10001526,4
10001526,6
10001527,1
10001527,27
10001528,20
10001529,20
10001530,14
10001532,46
10001532,47
10001533,46
10001533,47
10001534,14
10001534,15
10001534,29
10001535,1
10001535,2
10001535,23
10001536,1
10001536,2
10001536,23
10001537,23
10001537,27
10001537,29
10001538,20
10001538,43
10001539,32
10001539,33
10001540,32
10001540,33
10001541,20
10001542,1
10001542,4
10001542,6
10001543,1
10001543,2
10001543,10
10001544,46
10001544,47
10001545,20
10001546,1
10001546,2
10001546,9
10001547,20
10001547,21
10001548,46
10001549,46
10001549,47
10001550,1
10001550,6
10001551,35
10001551,36
10001553,46
10001553,47
10001554,1
10001555,1
10001555,6
10001556,20
10001556,21
10001557,20
10001558,46
10001558,47
10001559,1
10001559,3
10001560,20
10001560,21
10001561,48
10001561,50
10001562,1
10001562,10
10001563,40
10001563,41
10001564,1
10001564,10
10001564,12
10001565,1
10001566,1
10001566,13
10001567,20
10001567,35
10001568,32
10001569,46
10001569,47
10001570,1
10001571,1
10001571,6
10001571,10
10001572,46
10001572,47
10001574,32
10001575,48
10001576,1
10001576,6
10001577,20
10001577,27
10001579,1
10001579,2
10001579,9
10001580,35
10001580,37
10001582,48
10001583,1
10001583,2
10001584,35
10001584,37
10001585,35
10001586,20
10001587,14
10001587,16
10001588,14
10001589,43
10001589,44
10001590,1
10001590,6
10001590,10
10001591,1
10001591,6
10001591,10
10001592,1
10001592,12
10001593,14
10001593,16
10001594,1
10001594,4
10001595,1
10001595,6
10001595,10
10001596,1
10001596,3
10001597,43
10001597,44
10001598,27
10001599,32
10001600,1
10001600,12
10001601,1
10001601,12
10001604,1
10001604,3
10001605,27
10001606,1
10001607,1
10001607,6
10001608,32
10001609,43
10001610,20
10001610,27
10001611,14
10001612,1
10001612,3
10001614,27
10001616,1
10001616,6
10001617,20
10001618,1
10001618,4
10001619,27
10001621,14
10001622,1
10001623,1
10001623,3
10001624,46
10001624,47
10001627,48
10001627,50
10001628,32
10001628,33
10001629,27
10001630,32
10001630,48
10001631,1
10001631,12
10001633,32
10001634,1
10001635,1
10001635,12
10001636,1
10001636,6
10001636,10
10001637,46
10001638,1
10001638,2
10001638,23
10001639,27
10001641,1
10001643,1
10001644,35
10001644,36
10001645,46
10001645,47
10001646,1
10001646,4
10001647,27
10001648,1
10001648,6
10001649,46
10001649,47
10001650,46
10001650,47
10001651,1
10001651,12
10001652,1
10001652,4
10001653,1
10001653,10
10001655,27
10001656,1
10001656,23
10001656,24
10001658,1
10001658,4
10001659,1
10001660,27
10001660,35
10001660,38
10001661,14
10001662,32
10001662,48
10001663,20
10001664,1
10001664,2
10001665,35
10001665,36
10001667,46
10001668,1
10001668,12
10001668,27
10001669,1
10001669,12
10001670,23
10001671,32
10001671,33
10001672,1
10001672,2
10001673,1
10001673,6
10001673,27
10001674,1
10001674,12
10001675,46
10001675,47
10001676,1
10001676,3
10001677,27
10001678,1
10001679,1
10001679,23
10001679,24
10001680,27
10001681,35
10001681,36
10001684,1
10001684,2
10001685,43
10001686,1
10001686,6
10001686,27
10001687,1
10001687,2
10001687,23
10001688,46
10001688,47
10001689,14
10001690,35
10001690,36
10001691,1
10001691,10
10001691,12
10001692,1
10001692,3
10001694,20
10001695,1
10001695,3
10001696,1
10001696,4
10001698,35
10001698,36
10001698,39
10001699,29
10001701,46
10001701,47
10001702,14
10001702,16
10001702,17
10001703,1
10001703,12
10001704,20
10001705,20
10001706,20
10001707,27
10001708,1
10001708,3
10001709,1
10001709,27
10001709,28
10001711,1
10001711,2
10001711,23
10001712,1
10001712,3
10001713,1
10001713,3
10001714,1
10001715,27
10001716,1
10001716,2
10001716,23
10001717,48
10001717,50
10001718,1
10001719,1
10001719,6
10001719,10
10001722,46
10001722,47
10001723,27
10001724,1
10001724,2
10001724,23
10001725,1
10001726,46
10001726,47
10001727,27
10001727,28
10001728,46
10001728,47
10001729,20
10001730,1
10001730,12
10001732,1
10001733,32
10001734,32
10001734,33
10001736,1
10001736,14
10001738,1
10001738,2
10001739,20
10001739,27
10001739,32
10001740,1
10001740,6
10001740,10
10001741,14
10001741,15
10001741,16
10001742,1
10001743,20
10001743,43
10001744,1
10001744,4
10001745,1
10001745,2
10001745,23
10001746,48
10001747,20
10001747,27
10001747,32
10001748,20
10001748,21
10001749,1
10001749,2
10001749,23
10001750,48
10001753,1
10001753,10
10001753,27
10001754,35
10001754,37
10001755,1
10001756,20
10001757,1
10001758,1
10001758,2
10001758,23
10001759,35
10001759,36
10001760,1
10001760,2
10001760,27
10001761,43
10001762,20
10001762,21
10001763,43
10001763,44
10001764,20
10001764,43
10001765,27
10001766,27
10001766,28
10001767,27
10001768,35
10001768,36
10001768,39
10001769,1
10001769,6
10001771,35
10001771,36
10001772,1
10001772,10
10001773,1
10001774,1
10001774,6
10001774,27
10001775,1
10001775,12
10001776,1
10001776,12
10001777,1
10001777,4
10001777,6
10001778,35
10001778,36
10001779,1
10001779,6
10001781,1
10001781,12
10001783,32
10001783,34
10001784,32
10001785,1
10001785,3
10001786,1
10001786,3
10001787,20
10001788,1
10001789,20
10001790,32
10001790,33
10001791,1
10001792,20
10001793,14
10001793,20
10001795,1
10001795,3
10001796,1
10001797,1
10001797,6
10001798,32
10001798,33
10001799,14
10001800,32
10001800,33
10001801,20
10001801,21
10001801,27
10001802,1
10001802,2
10001803,29
10001805,1
10001805,6
10001805,27
10001806,35
10001807,48
10001807,50
10001809,20
10001810,20
10001810,27
10001810,32
10001811,46
10001811,47
10001812,1
10001812,10
10001813,14
10001813,15
10001814,1
10001814,2
10001815,1
10001815,6
10001815,10
10001816,27
10001817,46
10001817,47
10001818,40
10001818,41
10001819,1
10001819,8
10001821,20
10001821,21
10001822,20
10001823,27
10001824,20
10001824,21
10001825,32
10001826,1
10001826,3
10001827,20
10001827,21
10001828,20
10001829,1
10001829,6
10001830,20
10001830,27
10001830,29
10001831,20
10001832,1
10001832,4
10001833,1
10001833,3
10001834,1
10001835,1
10001835,2
10001835,23
10001836,1
10001836,6
10001837,23
10001837,24
10001838,32
10001838,33
10001839,20
10001840,48
10001841,1
10001841,2
10001841,10
10001842,1
10001843,46
10001843,47
10001844,20
10001844,21
10001845,1
10001845,10
10001845,23
10001846,29
10001847,27
10001848,35
10001848,36
10001849,20
10001849,21
10001850,48
10001851,46
10001852,35
10001852,36
10001853,46
10001853,47
10001855,1
10001855,2
10001856,1
10001858,46
10001858,47
10001859,1
10001859,4
10001860,1
10001860,3
10001862,1
10001862,2
10001862,8
10001863,1
10001863,3
10001864,20
10001864,21
10001864,22
10001865,1
10001865,2
10001866,20
10001866,21
10001867,46
10001868,1
10001868,2
10001869,46
10001870,1
10001870,6
10001870,27
10001871,20
10001872,46
10001872,47
10001873,1
10001873,2
10001873,23
10001874,20
10001874,43
10001875,1
10001875,27
10001876,48
10001878,1
10001878,2
10001878,23
10001879,32
10001879,33
10001880,20
10001880,21
10001881,1
10001882,20
10001883,23
10001883,24
10001884,20
10001885,20
10001886,35
10001886,37
10001887,1
10001887,2
10001887,23
10001888,14
10001888,15
10001889,1
10001889,6
10001889,10
10001890,1
10001890,6
10001890,10
10001891,46
10001891,47
10001892,20
10001893,32
10001893,33
10001894,1
10001894,4
10001894,6
10001895,20
10001895,21
10001897,1
10001897,2
10001899,1
10001899,2
10001899,23
10001900,35
10001901,1
10001902,23
10001902,24
10001904,27
10001905,43
10001906,20
10001907,46
10001907,47
10001908,20
10001909,1
10001909,10
10001909,23
10001910,20
10001911,20
10001912,1
10001912,2
10001913,20
10001914,46
10001914,47
10001915,27
10001916,20
10001917,14
10001918,1
10001918,12
10001919,1
10001919,3
10001920,20
10001921,1
10001921,8
10001921,27
10001922,1
10001922,2
10001923,27
10001924,46
10001925,46
10001925,47
10001926,1
10001926,2
10001926,23
10001927,23
10001927,24
10001928,1
10001928,10
10001928,23
10001929,23
10001929,24
10001930,20
10001931,1
10001931,27
10001931,28
10001932,1
10001932,12
10001933,14
10001934,32
10001935,20
10001937,23
10001937,29
10001940,8
10001940,27
10001940,28
10001943,1
10001944,1
10001944,2
10001945,20
10001946,20
10001946,21
10001947,14
10001948,29
10001949,1
10001949,12
10001950,20
10001951,1
10001952,1
10001952,13
10001952,23
10001953,20
10001953,35
10001954,1
10001954,3
10001955,35
10001956,20
10001956,43
10001957,1
10001957,2
10001957,10
10001958,32
10001958,33
10001959,46
10001960,1
10001960,2
10001960,23
10001961,1
10001961,6
10001962,14
10001962,16
10001963,1
10001963,2
10001963,23
10001964,20
10001965,1
10001965,2
10001965,23
10001966,46
10001967,23
10001967,24
10001968,35
10001968,36
10001969,48
10001970,48
10001970,50
10001971,43
10001972,20
10001972,43
10001973,1
10001973,9
10001974,20
10001975,1
10001977,20
10001978,35
10001978,36
10001979,35
10001979,36
10001980,1
10001981,1
10001981,2
10001982,48
10001984,1
10001984,13
10001985,20
10001986,46
10001987,27
10001988,29
10001988,30
10001989,43
10001989,44
10001991,14
10001992,35
10001993,1
10001993,8
10001994,35
10001995,1
10001995,10
10001995,27
10001997,27
10001998,23
10001998,24
10001999,35
10001999,36
10002000,35
10002000,36
10002000,37
10002001,20
10002002,1
10002002,6
10002002,10
10002003,20
10002003,27
10002005,35
10002005,36
10002006,48
10002006,50
10002007,35
10002008,40
10002008,42
10002009,46
10002009,47
10002010,20
10002011,14
10002011,20
10002011,21
10002012,14
10002013,1
10002013,12
10002014,35
10002014,36
10002014,38
10002015,14
10002015,16
10002016,35
10002016,36
10002017,1
10002017,2
10002017,4
10002018,20
10002019,40
10002020,27
10002021,1
10002021,12
10002022,1
10002022,9
10002023,35
10002023,36
10002024,48
10002025,1
10002025,4
10002026,35
10002027,20
10002027,43
10002028,27
10002029,35
10002030,20
10002032,35
10002032,36
10002033,1
10002033,11
10002034,35
10002034,36
10002036,32
10002037,20
10002038,20
10002038,27
10002039,1
10002039,10
10002040,1
10002040,2
10002040,23
10002041,27
10002041,28
10002042,27
10002043,20
10002044,35
10002044,36
10002045,32
10002045,33
10002046,35
10002046,38
10002047,1
10002047,2
10002047,23
10002048,20
10002049,43
10002050,1
10002050,12
10002051,35
10002051,36
10002052,48
10002052,50
10002053,1
10002054,1
10002054,27
10002055,1
10002055,6
10002056,20
10002057,14
10002057,23
10002057,24
10002059,1
10002060,1
10002060,4
10002060,6
10002061,1
10002061,12
10002062,1
10002063,35
10002063,36
10002064,1
10002064,3
10002065,1
10002065,2
10002067,27
10002068,23
10002068,24
10002069,1
10002069,2
10002069,27
10002070,1
10002070,6
10002070,10
10002071,1
10002071,2
10002071,10
10002072,20
10002072,27
10002073,20
10002074,20
10002075,14
10002075,20
10002076,1
10002076,3
10002078,1
10002079,35
10002079,36
10002080,48
10002081,1
10002081,6
10002081,27
10002082,20
10002083,20
10002084,43
10002085,1
10002085,2
10002086,48
10002086,50
10002087,43
10002090,20
10002091,27
10002092,27
10002092,28
10002093,46
10002093,47
10002094,46
10002094,47
10002095,20
10002096,1
10002096,2
10002096,23
10002097,29
10002097,31
10002098,29
10002098,31
10002099,35
10002100,1
10002100,2
10002100,12
10002101,35
10002101,36
10002101,39
10002102,35
10002102,36
10002103,35
10002103,39
10002104,43
10002105,46
10002105,47
10002107,14
10002107,15
10002108,32
10002108,33
10002109,1
10002110,1
10002111,27
10002112,27
10002113,27
10002114,46
10002114,47
10002115,27
10002115,35
10002115,38
10002116,35
10002116,37
10002117,1
10002118,1
10002118,2
10002118,23
10002119,1
10002119,12
10002120,35
10002120,36
10002121,20
10002122,35
10002122,36
10002123,35
10002123,36
10002124,32
10002126,35
10002126,36
10002128,1
10002128,12
10002129,32
10002130,20
10002130,27
10002130,28
10002131,35
10002131,36
10002132,1
10002132,2
10002132,9
10002133,20
10002133,27
10002133,28
10002135,27
10002137,1
10002137,2
10002138,46
10002138,47
10002139,1
10002139,9
10002140,1
10002140,6
10002140,10
10002141,20
10002141,43
10002142,1
10002142,3
10002144,1
10002144,12
10002145,1
10002145,4
10002146,1
10002146,2
10002147,1
10002147,2
10002147,27
10002150,20
10002150,21
10002150,35
10002151,14
10002151,15
10002152,35
10002152,36
10002153,35
10002153,36
10002154,20
10002155,43
10002156,1
10002156,6
10002157,1
10002157,12
10002158,27
10002160,20
10002161,20
10002162,43
10002163,1
10002163,6
10002164,32
10002164,33
10002165,1
10002165,2
10002166,48
10002168,29
10002168,30
10002169,20
10002170,1
10002170,3
10002171,27
10002172,43
10002172,44
10002173,32
10002174,20
10002174,21
10002175,32
10002175,33
10002176,35
10002177,1
10002178,23
10002178,24
10002179,20
10002179,21
10002180,14
10002180,29
10002182,35
10002183,1
10002183,3
10002184,48
10002185,1
10002185,23
10002185,24
10002186,20
10002186,21
10002186,22
10002187,1
10002187,4
10002188,23
10002188,24
10002189,1
10002190,1
10002191,20
10002192,20
10002192,27
10002192,32
10002193,1
10002194,1
10002194,12
10002195,20
10002195,21
10002196,1
10002197,1
10002197,5
10002198,20
10002200,1
10002200,23
10002200,24
10002201,23
10002201,24
10002202,20
10002203,1
10002205,1
10002205,3
10002206,1
10002207,32
10002208,46
10002209,43
10002209,44
10002209,45
10002210,35
10002210,36
10002211,35
10002212,1
10002213,20
10002214,20
10002214,48
10002215,1
10002216,1
10002216,13
10002216,23
10002217,20
10002217,21
10002218,27
10002219,27
10002220,1
10002220,5
10002221,27
10002222,1
10002223,1
10002223,27
10002224,20
10002224,21
10002226,20
10002227,35
10002228,20
10002229,43
10002229,44
10002230,20
10002231,27
10002232,35
10002232,36
10002233,20
10002233,21
10002234,20
10002235,43
10002236,46
10002237,20
10002239,48
10002239,50
10002240,43
10002241,20
10002241,21
10002242,1
10002243,1
10002243,2
10002244,1
10002245,29
10002245,30
10002246,1
10002246,4
10002247,46
10002248,35
10002248,46
10002249,1
10002250,35
10002250,36
10002251,1
10002251,2
10002251,23
10002252,23
10002252,24
10002253,1
10002253,2
10002254,1
10002254,12
10002255,20
10002255,21
10002256,20
